zip_code,facility_id,program_type,facility_status,facility_name,city,school_district_name,infant_capacity,toddler_capacity,preschool_capacity,school_age_capacity,children_capacity,total_capacity,latitude,longitude
13118,44064,DCC,License,Cayuga/Seneca Community Action Agency - Morav,Moravia,Moravia,0,0,37,0,0,37,42.704352,-76.419853
13118,892354,GFDC,License,Red Wagon Child Care and Learning Center,Moravia,Moravia,0,0,0,4,12,16,42.714666,-76.422119
13120,907403,GFDC,License,"Holley, Doris",Nedrow,Onondaga,0,0,0,4,12,16,42.97262,-76.139742
13120,903677,SACC,Registration,Healthy Kids Extended Day Program Inc,Nedrow,Onondaga,0,0,8,20,0,28,42.976612,-76.138651
13126,869990,GFDC,License,Bear Cub Day Care,Oswego,Oswego,0,0,0,4,12,16,43.46583,-76.412614
13126,601050,FDC,Registration,"Haynes, Kristi",Oswego,Oswego,0,0,0,2,6,8,43.447335,-76.463666
13126,687153,GFDC,License,Sammie's Club House,Oswego,Oswego,0,0,0,4,12,16,43.465459,-76.41476
13126,42082,DCC,License,"Oswego County Opportunities, Inc.",Oswego,Oswego,0,0,52,0,0,52,43.462495,-76.506579
13126,330747,FDC,Registration,"Oconnor, Joanne",Oswego,Oswego,0,0,0,2,6,8,43.450977,-76.502555
13126,631784,FDC,Registration,"Lazzaro, Deborah",Oswego,Oswego,0,0,0,2,6,8,43.433425,-76.365413
13126,839838,FDC,Registration,"Lamb, Tracy",Oswego,Mexico,0,0,0,2,6,8,43.490274,-76.337823
13126,834673,FDC,Registration,Tiffany's Tot Spot,Oswego,Oswego,0,0,0,2,6,8,43.438353,-76.50772
13126,760306,DCC,License,Happy Hearts Child Care Inc.,Oswego,Oswego,5,11,6,0,0,22,43.457313,-76.473566
13126,32274,GFDC,License,Mrs. Rogers Neighborhood,Oswego,Oswego,0,0,0,4,12,16,43.458243,-76.501364
13126,249551,DCC,License,"Children's Center of Oswego, Inc.",Oswego,Oswego,0,24,54,0,0,78,43.449741,-76.534116
13126,753629,FDC,Registration,Children's Place Daycare and Learning Center,Oswego,Oswego,0,0,0,2,6,8,,
13126,770525,FDC,Registration,Miles of Smiles Daycare,Oswego,Mexico,0,0,0,2,6,8,43.501985,-76.322226
13126,878636,SACC,Registration,"YMCA of Oswego, Inc. - Leighton",Oswego,Oswego,0,0,0,50,0,50,43.451924,-76.525065
13126,315059,FDC,Registration,Kidz Rock Day Care,Oswego,Mexico,0,0,0,2,6,8,43.47744,-76.358714
13126,131746,FDC,Registration,"Faul, Tracey",Oswego,Oswego,0,0,0,2,6,8,43.441148,-76.551637
13126,920088,SACC,Registration,Oswego YMCA - Minetto Elementary,Oswego,Oswego,0,0,0,50,0,50,43.393234,-76.472124
13126,920211,SACC,Registration,Oswego YMCA - Kingsford Elementary,Oswego,Oswego,0,0,0,56,0,56,43.44763,-76.510933
13126,923684,FDC,Registration,"Blakely, Alyssa",Oswego,Fulton,0,0,0,2,6,8,43.386242,-76.453742
13126,891613,FDC,Registration,BUSY BEARS DAYCARE,Oswego,Oswego,0,0,0,2,6,8,43.475382,-76.435638
13126,920210,SACC,Registration,Oswego YMCA - Riley Elementary,Oswego,Oswego,0,0,0,50,0,50,43.448919,-76.4945
13126,900947,DCC,License,"Little Lukes Childcare, LLC",Oswego,Oswego,8,12,85,0,0,105,43.447322,-76.493952
13126,900155,SACC,Registration,The Children’s Museum of Oswego,Oswego,Oswego,0,0,0,30,0,30,43.456778,-76.510961
13131,13741,FDC,Registration,"Kovacs, Donna",Parish,Altmar-Parish,0,0,0,2,6,8,43.422035,-76.069328
13132,29830,FDC,Registration,"Rinaldi, Jean",Pennellville,Phoenix,0,0,0,2,6,8,43.252925,-76.240398
13135,42191,DCC,License,Discovery Learning Center,Phoenix,Phoenix,4,10,72,0,0,86,43.252104,-76.311247
13135,872160,GFDC,License,"Shanahan- Jones, Darlene",Phoenix,Phoenix,0,0,0,4,12,16,43.231799,-76.292557
13135,842954,DCC,License,Great Bear Childcare LLC,Phoenix,Phoenix,16,10,14,10,0,50,43.235732,-76.308421
13135,905407,GFDC,License,TT’s Family Care,Phoenix,Phoenix,0,0,0,4,8,12,43.231798,-76.358565
13135,901528,SACC,Registration,"The GEM Childcare at 13135, LLC",Phoenix,Phoenix,0,0,0,80,0,80,43.23549,-76.300945
13142,773593,GFDC,License,"Little Monkeys 123, LLC",Pulaski,Sandy Creek,0,0,0,4,12,16,43.623932,-76.128552
13142,160591,GFDC,License,"Snyder, Beverly",Pulaski,Pulaski,0,0,0,4,12,16,43.565262,-76.125458
13142,319571,GFDC,License,Itty Bitty Angels Family Daycare,Pulaski,Pulaski,0,0,0,4,12,16,43.505003,-76.128596
13142,894404,FDC,Registration,"Clark, Jordan",Pulaski,Pulaski,0,0,0,2,6,8,43.586711,-76.103475
13143,40488,DCC,License,"New York State Federation of Growers’ and Processors' Associations, Inc.",Red Creek,Red Creek,16,36,54,60,0,166,43.246884,-76.724065
13145,712916,FDC,Registration,"Brennan, Melissa",Sandy Creek,Sandy Creek,0,0,0,2,6,8,43.632715,-76.090272
13145,524533,FDC,Registration,"Hilton, Maria",Sandy Creek,Sandy Creek,0,0,0,2,6,8,43.645861,-76.078275
13145,915707,SACC,Registration,Oswego YMCA - Sandy Creek Elementary,Sandy Creek,Sandy Creek,0,0,0,50,0,50,43.646154,-76.077533
13146,294474,GFDC,License,"King, Amy",Savannah,Clyde-Savannah,0,0,0,4,12,16,43.078436,-76.789933
13146,221718,FDC,Registration,"Larsen, Kimberly",Savannah,Clyde-Savannah,0,0,0,2,6,8,43.081901,-76.742289
13148,598513,FDC,Registration,"Taylor, Elizabeth",Seneca Falls,Seneca Falls,0,0,0,2,6,8,42.915972,-76.800195
13148,837183,GFDC,License,Gail Brown,Seneca Falls,Seneca Falls,0,0,0,4,12,16,42.921481,-76.794204
13148,42012,SACC,Registration,CREATIVE OPTIONS (CHILD DEV. & PARENT RESOURCE CTR) SACC,Seneca Falls,Seneca Falls,0,0,0,50,0,50,42.918812,-76.803132
13148,127701,DCC,License,"New York State Federation of Growers’ and Processors Associations, Inc.",Seneca Falls,Seneca Falls,0,0,61,0,0,61,42.907431,-76.806745
13148,40257,DCC,License,Creative Choices Child Care Center,Seneca Falls,Seneca Falls,14,11,31,20,0,76,42.911836,-76.796261
13148,820848,FDC,Registration,HILARY'S LITTLE LEARNERS,Seneca Falls,Seneca Falls,0,0,0,2,6,8,42.905611,-76.785439
13148,894626,FDC,Registration,"Bishop, Melissa",Seneca Falls,Seneca Falls,0,0,0,2,6,8,42.994055,-76.815731
13148,905623,FDC,Registration,TINY EXPLORERS,Seneca Falls,Seneca Falls,0,0,0,2,6,8,42.905768,-76.804589
13152,653248,GFDC,License,"Eddy, Alisa",Skaneateles,Skaneateles,0,0,0,4,12,16,42.969116,-76.444742
13152,43980,DCC,License,"Skaneateles Early Childhood Center, Inc.",Skaneateles,Skaneateles,16,10,58,20,0,104,42.945156,-76.396993
13152,896468,SACC,Registration,"WTS International, LLC",Skaneateles,Skaneateles,0,0,0,90,0,90,42.954084,-76.425824
13155,901944,SACC,Registration,Healthy Kids Programs,South Otselic,Georgetown-S.Otselic,0,0,0,10,0,10,42.649524,-75.784316
13159,872515,FDC,Registration,"Wayne, Cheryl",Tully,Tully,0,0,0,2,6,8,42.785915,-76.140463
13159,277214,GFDC,License,"Amidon, Annamae",Tully,La Fayette,0,0,0,4,12,16,,
13159,735929,FDC,Registration,"Duvall, Lisa",Tully,Tully,0,0,0,2,6,8,42.739006,-76.12323
13159,44606,SACC,Registration,"Tully After School Program, Inc.",Tully,Tully,0,0,18,80,0,98,42.79632,-76.110221
13159,913938,GFDC,License,"First Friends Days, Inc.",Tully,La Fayette,0,0,0,4,12,16,,
13160,917573,SACC,Registration,Healthy Kids Extended Day Program,Union Springs,Union Springs,0,0,0,10,0,10,42.836634,-76.688475
13160,913097,GFDC,License,"Big Hearts Little Hands, Corp.",Union Springs,Union Springs,0,0,0,4,12,16,42.843182,-76.691784
13164,650521,GFDC,License,"Ross, Sandra",Warners,West Genesee,0,0,0,4,12,16,43.09127,-76.28118
13165,844479,DCC,License,"Jack 'N Jill Child Care, Inc.",Waterloo,Waterloo,12,24,18,0,0,54,42.906843,-76.842226
13165,830171,SACC,Registration,Healthy Kids Extended Day Program Inc.,Waterloo,Waterloo,0,0,0,71,0,71,42.909297,-76.851133
13165,728046,FDC,Registration,"Andrews, Carol",Waterloo,Waterloo,0,0,0,2,6,8,42.89703,-76.862188
13165,543338,FDC,Registration,"Rossignol, Rebecca",Waterloo,Waterloo,0,0,0,2,6,8,42.896058,-76.842212
13165,543812,GFDC,License,Sonrise Daycare,Waterloo,Waterloo,0,0,0,4,12,16,42.902961,-76.85316
13165,839790,FDC,Registration,Little Giggles Daycare,Waterloo,Waterloo,0,0,0,2,6,8,,
13165,900829,FDC,Registration,Hugs And Kisses Daycare,Waterloo,Waterloo,0,0,0,2,6,8,42.904852,-76.858178
13165,915420,FDC,Registration,"Hughes, Danielle",Waterloo,Waterloo,0,0,0,2,6,8,,
13165,906742,DCC,License,Healthy Kids Extended Day Program Inc.,Waterloo,Waterloo,8,12,10,7,0,37,42.904805,-76.863309
13166,42303,SACC,Registration,"YMCA-WEIU of Auburn, Inc.",Weedsport,Weedsport,0,0,0,25,0,25,43.050919,-76.558351
13166,184544,FDC,Registration,"Young, Marilyn",Weedsport,Weedsport,0,0,0,2,5,7,43.061462,-76.601513
13166,900046,GFDC,License,Shelby's Shining Stars  Daycare,Weedsport,Weedsport,0,0,0,4,12,16,43.041751,-76.563006
13167,769339,DCC,License,Oswego County Opportunities,West Monroe,Central Square,0,0,20,0,0,20,43.280757,-76.069608
13202,829765,FDC,Registration,"Cosby, Lartesha",Syracuse,Syracuse,0,0,0,2,6,8,43.038014,-76.15621
13202,675633,FDC,Registration,"Gibson, Emma",Syracuse,Syracuse,0,0,0,2,6,8,43.03544,-76.145905
13202,42279,DCC,License,"The Salvation Army, Inc. - Cab Horse Commons Child Care Center",Syracuse,Syracuse,16,30,48,0,0,94,43.041186,-76.150691
13202,351583,DCC,License,"Upstate Day Care Center, Inc.",Syracuse,Syracuse,32,24,70,8,0,134,43.041749,-76.151309
13202,251637,FDC,Registration,"Clark, May",Syracuse,Syracuse,0,0,0,2,6,8,43.042593,-76.143803
13203,40714,DCC,License,St. Vincent De Paul Day Care Center,Syracuse,Syracuse,16,24,50,0,0,90,43.053732,-76.124401
13203,810648,FDC,Registration,Dery's Family Daycare,Syracuse,Syracuse,0,0,0,2,6,8,43.071238,-76.140459
13203,499772,GFDC,License,Rainbow Day Care,Syracuse,Syracuse,0,0,0,4,12,16,43.063722,-76.138726
13203,41889,DCC,License,"LEARN AS YOU GROW, INC.",Syracuse,Syracuse,16,20,39,31,0,106,43.059478,-76.138155
13203,864295,FDC,Registration,Early Jupiters Learning Center,Syracuse,Syracuse,0,0,0,2,6,8,43.069901,-76.135223
13203,715117,DCC,License,"P.E.A.C.E., Inc. - James Street Head Start",Syracuse,Syracuse,0,0,34,0,0,34,43.063161,-76.126785
13203,852222,FDC,Registration,Stars of Love,Syracuse,Syracuse,0,0,0,2,6,8,43.056077,-76.130202
13203,42085,SACC,Registration,St. Vincent De Paul Day Care Center School Age Program,Syracuse,Syracuse,0,0,0,52,0,52,43.053732,-76.124401
13203,279545,FDC,Registration,Zesell's Daycare,Syracuse,Syracuse,0,0,0,2,6,8,43.058691,-76.144065
13203,814197,GFDC,License,MY FIRST LOVE DAYCARE LLC,Syracuse,Syracuse,0,0,0,4,12,16,43.062214,-76.136184
13203,860525,DCC,License,Prime Child Care Center LLC,Syracuse,Syracuse,7,8,15,16,0,46,43.056539,-76.140294
13203,805441,DCC,License,Catholic Charities of Onondaga County,Syracuse,Syracuse,0,0,16,0,0,16,43.055129,-76.131825
13203,912338,GFDC,License,Rainbow of Dreams,Syracuse,Syracuse,0,0,0,4,12,16,43.067151,-76.135415
13203,901436,DCC,License,"WHOLE ME, Inc.",Syracuse,Syracuse,0,0,15,0,0,15,43.058921,-76.134756
13203,887062,SACC,Registration,Innerviews of Love Wealth and Gratitude LLC,Syracuse,Syracuse,0,0,0,40,0,40,43.054994,-76.142762
13203,911796,GFDC,License,"Santo, Mariella",Syracuse,Syracuse,0,0,0,4,12,16,43.070454,-76.136746
13203,912984,FDC,Registration,"Gomez Broque, Wendy",Syracuse,Syracuse,0,0,0,2,6,8,,
13203,902860,GFDC,License,The Little Apple Daycare,Syracuse,Syracuse,0,0,0,4,12,16,43.05254,-76.128754
13203,906922,FDC,Registration,"Gallo Cabrera, Yumileidis",Syracuse,Syracuse,0,0,0,2,6,8,43.065211,-76.140809
13204,673741,FDC,Registration,"Alvarez, Maribel",Syracuse,Syracuse,0,0,0,2,6,8,43.038359,-76.17095
13204,850098,GFDC,License,It Takes A Village,Syracuse,Syracuse,0,0,0,4,12,16,43.049495,-76.175758
13204,225665,GFDC,License,"Robinson, Jolan",Syracuse,Syracuse,0,0,0,4,12,16,43.055074,-76.190125
13204,874634,SACC,Registration,Huntington Family Center,Syracuse,Syracuse,0,0,0,26,0,26,43.042541,-76.160948
13204,116776,DCC,License,"Huntington Family Centers, Inc.- DCC Program",Syracuse,Syracuse,0,0,13,0,0,13,43.043188,-76.160763
13204,364887,FDC,Registration,"Hunter, Katherine",Syracuse,Syracuse,0,0,0,2,6,8,43.051073,-76.177268
13204,838542,FDC,Registration,"Singletary, Tararese",Syracuse,Syracuse,0,0,0,0,5,5,43.039876,-76.161081
13204,728705,FDC,Registration,"Birden, Shakena",Syracuse,Syracuse,0,0,0,2,6,8,43.033024,-76.173851
13204,247094,GFDC,License,"Woods, Brenda",Syracuse,Syracuse,0,0,0,0,12,12,43.036645,-76.177339
13204,837845,GFDC,License,Pia's Playhouse Daycare,Syracuse,Syracuse,0,0,0,4,12,16,43.047097,-76.160714
13204,40023,DCC,License,"P.E.A.C.E., Inc.  Merrick School Head Start Program",Syracuse,Syracuse,16,16,160,0,0,192,43.034121,-76.159895
13204,443272,GFDC,License,"Blatche, Gloria",Syracuse,Syracuse,0,0,0,2,12,14,43.0345,-76.179353
13204,806665,GFDC,License,"Graves-Wright, Cheryl",Syracuse,Syracuse,0,0,0,0,12,12,43.033173,-76.162574
13204,753472,FDC,Registration,"Garcia, Nulinda",Syracuse,Syracuse,0,0,0,2,6,8,43.040967,-76.173759
13204,833499,DCC,License,"PEACE, Inc.- Genesee Street Head Start",Syracuse,Syracuse,0,0,72,0,0,72,43.053526,-76.174199
13204,823293,FDC,Registration,DIVINE DAYCARE,Syracuse,Syracuse,0,0,0,2,6,8,43.053085,-76.165887
13204,450960,FDC,Registration,"Idd, Muhubo",Syracuse,Syracuse,0,0,0,2,6,8,43.042525,-76.1613
13204,404338,DCC,License,"Partners In Learning, Inc.",Syracuse,Syracuse,0,0,72,0,0,72,43.04175,-76.15858
13204,858659,FDC,Registration,"Scarbrough, Elana",Syracuse,Syracuse,0,0,0,2,6,8,43.03476,-76.168444
13204,793414,GFDC,License,"Cabral, Brigida",Syracuse,Syracuse,0,0,0,0,12,12,43.034125,-76.162232
13204,692116,FDC,Registration,"Dyer, Sunshine",Syracuse,Syracuse,0,0,0,2,6,8,43.041923,-76.168292
13204,901358,GFDC,License,"Nelson, Davonna",Syracuse,Syracuse,0,0,0,4,12,16,43.052877,-76.19048
13204,899191,GFDC,License,"Davis-Myers, Jamikkia",Syracuse,Syracuse,0,0,0,4,12,16,43.053837,-76.197982
13204,893760,GFDC,License,Tiny Giant's Daycare,Syracuse,Syracuse,0,0,0,4,12,16,43.036998,-76.166177
13204,896479,FDC,Registration,"Khabir, Sunshray",Syracuse,Syracuse,0,0,0,2,6,8,43.043079,-76.168969
13204,906106,DCC,License,Learn Grow Play,Syracuse,Syracuse,0,3,5,0,0,8,43.061071,-76.153774
13204,896026,FDC,Registration,Oneness Daycare,Syracuse,Syracuse,0,0,0,2,6,8,43.035646,-76.177426
13204,890932,GFDC,License,Beautiful Butterflies Early Preschool and Child Care,Syracuse,Syracuse,0,0,0,4,12,16,43.057784,-76.194618
13204,902477,GFDC,License,"Silva Leyva, Yudit",Syracuse,Syracuse,0,0,0,4,12,16,43.057687,-76.194019
13204,903273,GFDC,License,"Maso Hernandez, Dayana",Syracuse,Syracuse,0,0,0,4,12,16,43.055015,-76.169707
13204,891752,FDC,Registration,The Jungle Gym,Syracuse,Syracuse,0,0,0,2,6,8,43.033434,-76.156617
13204,916340,DCC,License,All About Me Childcare Center LLC,Syracuse,Syracuse,20,25,39,0,0,84,43.044517,-76.152354
13204,900994,DCC,License,"Dream Childcare Center, LLC",Syracuse,Syracuse,15,12,10,7,0,44,43.040139,-76.160127
13204,918703,FDC,Registration,"Ackley, Rachel",Syracuse,Syracuse,0,0,0,2,6,8,43.053934,-76.180958
13204,904082,GFDC,License,Arise and Shine Day Care,Syracuse,Syracuse,0,0,0,4,12,16,43.052848,-76.129956
13204,883823,SACC,Registration,All About Me Childcare Center LLC,Syracuse,Syracuse,0,0,0,67,0,67,43.053545,-76.171532
13205,461146,FDC,Registration,"Jamison, Caroline",Syracuse,Syracuse,0,0,0,2,6,8,43.014051,-76.149165
13205,680223,FDC,Registration,Mrs. Shannon's DayCare,Syracuse,Syracuse,0,0,0,2,6,8,43.013788,-76.14887
13205,847817,GFDC,License,Belle's Childcare,Syracuse,Syracuse,0,0,0,4,12,16,43.026077,-76.150269
13205,44119,DCC,License,Lydia's Lullaby DCC,Syracuse,Syracuse,8,10,16,6,0,40,43.023402,-76.146719
13205,586659,FDC,Registration,"Reese, Ossie",Syracuse,Syracuse,0,0,0,2,6,8,43.021676,-76.149705
13205,841488,FDC,Registration,Lots of Love & Hugs Day Care,Syracuse,Syracuse,0,0,0,2,6,8,43.015526,-76.146769
13205,799008,FDC,Registration,Janie's Child Care,Syracuse,Syracuse,0,0,0,2,6,8,42.990168,-76.146519
13205,879479,DCC,License,KOOL KIDZ DAYCARE CENTERS LLC,Syracuse,Syracuse,0,7,22,22,0,51,43.021573,-76.150055
13205,618954,GFDC,License,The Butterfly House of Joy Daycare,Syracuse,Syracuse,0,0,0,4,12,16,43.029148,-76.149681
13205,445591,GFDC,License,"Mcalpine, Pamela",Syracuse,Syracuse,0,0,0,4,12,16,43.026837,-76.143988
13205,560998,GFDC,License,Bright Beginnings Daycare,Syracuse,Syracuse,0,0,0,2,12,14,43.026286,-76.148313
13205,834454,GFDC,License,Gifts of Love Childcare,Syracuse,Syracuse,0,0,0,4,12,16,43.01783,-76.141446
13205,573188,GFDC,License,"Greene, Claude",Syracuse,Syracuse,0,0,0,4,12,16,43.031202,-76.143698
13205,868613,GFDC,License,Shaping Our Success Learning Center,Syracuse,Syracuse,0,0,0,4,12,16,43.01326,-76.141083
13205,855555,FDC,Registration,Beloved Child Care Center,Syracuse,Syracuse,0,0,0,2,6,8,43.015456,-76.148503
13205,815816,GFDC,License,"Crawford, Ranae",Syracuse,Syracuse,0,0,0,2,12,14,43.008807,-76.145388
13205,836277,GFDC,License,Einie Mini Einstein's,Syracuse,Syracuse,0,0,0,4,12,16,43.012659,-76.148048
13205,42728,DCC,License,The Evangelical Lutheran Church of the Atonement,Syracuse,Syracuse,24,20,46,40,0,130,43.005663,-76.144667
13205,2492,GFDC,License,"Davis, Charlese",Syracuse,Syracuse,0,0,0,4,12,16,,
13205,37848,FDC,Registration,"Hill, Gloria",Syracuse,Syracuse,0,0,0,2,5,7,43.013872,-76.146712
13205,899594,FDC,Registration,Kids Neighborhood,Syracuse,Syracuse,0,0,0,2,6,8,43.01343,-76.143097
13205,886409,FDC,Registration,Renee's Pals,Syracuse,Syracuse,0,0,0,2,6,8,42.995161,-76.139888
13205,912644,FDC,Registration,"Morris, Corisha",Syracuse,Syracuse,0,0,0,2,6,8,,
13205,904585,GFDC,License,My Princess First Steps,Syracuse,Syracuse,0,0,0,4,12,16,43.015407,-76.148295
13205,898080,GFDC,License,"Reese, Teyonna",Syracuse,Syracuse,0,0,0,4,12,16,43.028036,-76.150118
13205,883513,FDC,Registration,Rooted In Love Childcare Services,Syracuse,Syracuse,0,0,0,2,6,8,42.994566,-76.145077
13205,897467,GFDC,License,A Child's Haven,syracuse,Syracuse,0,0,0,0,12,12,42.999652,-76.137965
13205,887480,GFDC,License,"Quinones Molina, Karla",Syracuse,Syracuse,0,0,0,4,12,16,43.016215,-76.14964
13205,914776,GFDC,License,APPLE DUMPLING DAY CARE II INC,Syracuse,Syracuse,0,0,0,4,12,16,43.014943,-76.147205
13205,921583,GFDC,License,"Brooks, Darlene",Syracuse,Syracuse,0,0,0,4,12,16,,
13205,900271,FDC,Registration,YES WE CAN DAYCARE,Syracuse,Syracuse,0,0,0,2,6,8,43.009696,-76.144891
13205,908185,GFDC,License,Tiny Tunes Daycare,Syracuse,Syracuse,0,0,0,0,12,12,43.030047,-76.154673
13205,891177,GFDC,License,"Hudson, Jamiee",Syracuse,Syracuse,0,0,0,4,12,16,43.019354,-76.144017
13206,387270,FDC,Registration,Felices Para Siempre,Syracuse,Syracuse,0,0,0,2,6,8,43.055524,-76.120543
13206,826532,GFDC,License,"Seward, Nicole",Syracuse,Syracuse,0,0,0,4,12,16,43.062064,-76.09816
13206,815712,GFDC,License,Little Green Frog,Syracuse,Syracuse,0,0,0,2,12,14,43.06672,-76.122601
13206,866584,FDC,Registration,Magical Crossing,Syracuse,Syracuse,0,0,0,2,6,8,43.064584,-76.090213
13206,812621,FDC,Registration,Estrellitas del Futuro,Syracuse,E.Syracuse-Minoa,0,0,0,2,6,8,43.076346,-76.113906
13206,835822,GFDC,License,Syracuse Happy House,Syracuse,Lyncourt,0,0,0,4,12,16,43.076313,-76.121299
13206,44096,DCC,License,"Greater East Syracuse Day Care Center, Inc.",Syracuse,Syracuse,8,0,0,0,0,8,43.068932,-76.101543
13206,39989,DCC,License,"Greater East Syracuse Day Care Center, Inc.",Syracuse,Syracuse,0,30,20,24,0,74,43.068932,-76.101543
13206,35481,FDC,Registration,Wendy's Just Kiddin,Syracuse,Syracuse,0,0,0,2,6,8,,
13206,847577,GFDC,License,"Davis, Mackilya",Syracuse,Syracuse,0,0,0,2,12,14,43.070001,-76.104354
13206,748495,GFDC,License,Kids of The Future,Syracuse,Syracuse,0,0,0,0,12,12,43.069341,-76.118977
13206,725243,FDC,Registration,"Tong, Ella",Syracuse,Syracuse,0,0,0,2,6,8,43.073901,-76.103444
13206,299331,FDC,Registration,"""Kids Kingdom""",Syracuse,Syracuse,0,0,0,2,6,8,43.066355,-76.122578
13206,888280,FDC,Registration,"Townsend-Helton, Shaday",Syracuse,Lyncourt,0,0,0,2,6,8,43.077264,-76.120932
13206,916610,GFDC,License,Day Care Magic World,Syracuse,Syracuse,0,0,0,0,10,10,43.067101,-76.104764
13206,897950,FDC,Registration,HAPPY LITTLE FACE DAYCARE,Syracuse,Lyncourt,0,0,0,2,6,8,43.075951,-76.120809
13206,906825,FDC,Registration,Leagvibe`s Kingdom Daycare,Syracuse,Syracuse,0,0,0,2,6,8,43.058112,-76.106572
13206,895647,FDC,Registration,Cervantes Family Day Care,Syracuse,Syracuse,0,0,0,2,6,8,43.060341,-76.100343
13206,898779,FDC,Registration,JEMS DAYCARE,Syracuse,Syracuse,0,0,0,2,6,8,43.061858,-76.119833
13207,860765,GFDC,License,"Scott, Jacqueline",Syracuse,Syracuse,0,0,0,4,12,16,43.01715,-76.158815
13207,401036,GFDC,License,"Golden, Carolyn",Syracuse,Syracuse,0,0,0,4,12,16,43.02461,-76.161244
13207,221456,GFDC,License,"Edwards, Yvette",Syracuse,Syracuse,0,0,0,2,12,14,43.021892,-76.155871
13207,159770,GFDC,License,"Jarvis, Mary",Syracuse,Syracuse,0,0,0,2,12,14,43.015651,-76.157739
13207,846780,FDC,Registration,Positive Growth Day Care,Syracuse,Syracuse,0,0,0,2,6,8,,
13207,736345,FDC,Registration,"Howington, Tammi",Syracuse,Syracuse,0,0,0,2,6,8,,
